id1,id2,weight
166664,166844,1
166697,166699,1
166715,6686,1
166715,6889,1
166715,10990,1
166715,18198,1
166715,181757,1
166715,22665,1
166715,41346,1
166715,62024,1
166715,74297,1
166715,79742,1
166715,85400,2
166715,96371,1
166715,120454,1
166715,165832,2
166715,168569,1
166850,181922,1
166850,122072,1
166850,166862,1
167254,130373,1
167310,149490,1
167364,22740,1
167364,160031,1
167407,148992,1
167420,105086,1
167484,61438,1
167501,16742,1
167507,78221,1
167526,110199,1
167552,159667,1
167552,169247,1
167563,3356,2
167563,59338,1
167581,138824,1
167581,170558,1
167614,86402,1
167614,139463,1
167721,129675,1
167727,28546,1
167727,48122,1
167761,4822,1
167766,93312,1
167799,4999,1
167799,167811,1
167799,18804,1
167799,18873,2
167799,33011,1
167799,34662,1
167799,52015,1
167799,55378,2
167799,84344,1
167799,85400,1
167799,94203,1
167799,94256,1
167799,110130,1
167799,113038,2
167799,114773,1
167799,123104,1
167799,124376,2
167799,136821,1
167799,139598,1
167799,145544,1
167799,150462,1
167799,169064,2
167799,172468,1
168126,52811,1
168134,3356,2
168146,3356,1
168154,170994,1
168188,182618,1
168188,62302,4
168376,78825,1
168376,127953,1
168376,140231,1
168376,169962,4
168459,107853,1
168537,79096,1
168537,501245,1
168537,94189,1
168563,72716,1
168604,2083,2
168604,33331,1
168604,57459,1
168604,87773,2
168604,91203,1
168604,93571,1
168604,103574,3
168604,160007,1
168604,500286,1
168604,500512,1
168695,84449,1
168705,2083,1
168705,5271,1
168705,5300,1
168705,8228,1
168705,8339,1
168705,8502,1
168705,12901,1
168705,16842,1
168705,17935,1
168705,18188,1
168705,23662,1
168705,24265,2
168705,26187,1
168705,33171,1
168705,45583,3
168705,182284,1
168705,58738,1
168705,59254,1
168705,182618,5
168705,72737,1
168705,75660,1
168705,83074,1
168705,85336,1
168705,94074,1
168705,104740,1
168705,118747,5
168705,139531,1
168705,139863,1
168705,140716,1
168705,153325,1
168705,172306,1
168705,172811,1
168705,172886,1
168705,181211,1
169064,16325,1
169064,107613,1
169228,3356,2
169247,89740,1
169247,100230,1
169247,164009,1
169272,103360,1
169307,152000,1
169339,178428,1
169363,5547,1
169369,146867,1
169369,175417,1
169369,177152,1
169388,61906,1
169470,53349,2
169480,501530,1
169480,183681,1
169497,11707,1
169497,35753,1
169497,76923,1
169497,80758,3
169497,101571,1
169497,113015,1
169497,149015,1
169497,166507,1
169788,6146,1
169788,86185,1
169788,105980,1
169788,118333,1
169788,118491,1
169895,181352,1
169962,31326,1
169962,44630,1
169962,75947,2
169962,78294,1
169962,85418,3
169962,93571,2
169962,146769,1
169962,155372,1
169962,168376,5
169962,116940,1
169962,31326,18
169962,179935,13
169962,183467,6
170244,180550,1
170293,77033,1
170309,84364,1
170322,62302,1
170322,34629,1
170359,26272,1
170441,5801,1
170441,39585,2
170441,78933,1
170441,107853,5
170441,172508,1
170441,107853,1
170558,25952,1
170558,167581,1
170581,122157,1
170597,85374,1
170615,4796,1
170615,6146,1
170615,18704,1
170615,37156,1
170615,44550,2
170615,76959,1
170615,84519,1
170615,84756,1
170615,92388,1
170615,104979,1
170615,500137,1
170615,106764,1
170615,115669,1
170615,115514,1
170615,117026,1
170615,121540,1
170615,126103,1
170615,126119,1
170615,129276,1
170615,138569,1
170615,138766,3
170615,151781,3
170615,151807,1
170615,152390,2
170615,152556,1
170615,153553,1
170615,163485,1
170615,166235,1
170615,166574,2
170615,166691,1
170615,166715,1
170615,177421,1
170615,178128,2
170615,178698,1
170615,180692,1
170940,178840,1
170946,153644,1
170969,170994,1
170969,183486,1
170994,2083,3
170994,3541,2
170994,4780,1
170994,4803,1
170994,4939,1
170994,6877,1
170994,8207,1
170994,8207,1
170994,8725,1
170994,11120,1
170994,11501,1
170994,12722,11
170994,14415,1
170994,15749,1
170994,15862,1
170994,16217,1
170994,16307,1
170994,18029,10
170994,18198,1
170994,181754,1
170994,22758,1
170994,23216,1
170994,24265,2
170994,25730,1
170994,25753,1
170994,25764,1
170994,25907,1
170994,171267,1
170994,29625,3
170994,30634,1
170994,36605,1
170994,182058,1
170994,37206,1
170994,37522,1
170994,37744,2
170994,38189,1
170994,39953,1
170994,41346,1
170994,43267,1
170994,45583,1
170994,48491,1
170994,48794,1
170994,48952,1
170994,52041,1
170994,53370,1
170994,56889,1
170994,57667,1
170994,72402,2
170994,72912,1
170994,73223,1
170994,75718,1
170994,75787,1
170994,80496,9
170994,81671,13
170994,182985,1
170994,84938,1
170994,87377,1
170994,87519,1
170994,171616,1
170994,87818,4
170994,89655,2
170994,94262,2
170994,102459,1
170994,171659,1
170994,110199,1
170994,112232,1
170994,116277,3
170994,118062,3
170994,118074,2
170994,118429,1
170994,118683,1
170994,118747,1
170994,124543,1
170994,129595,1
170994,129711,1
170994,130710,2
170994,133203,1
170994,136807,3
170994,140761,1
170994,143518,2
170994,144650,2
170994,145622,1
170994,146716,1
170994,500343,1
170994,148523,1
170994,150448,1
170994,150541,2
170994,150666,1
170994,151693,1
170994,152777,1
170994,159225,2
170994,159627,1
170994,160157,1
170994,167345,1
170994,167799,1
170994,168295,3
170994,168604,3
170994,169752,1
170994,169962,1
170994,172906,1
170994,172943,1
170994,173804,1
170994,500514,2
170994,174999,1
170994,177152,2
170994,177343,1
170994,177473,1
170994,177479,1
170994,178204,1
170994,178217,1
170994,179006,1
170994,179926,2
170994,180568,1
170994,180586,1
170994,181317,1
172298,153716,1
172298,52669,1
172365,26474,1
172414,6464,1
172420,172432,1
172462,148914,1
172623,16325,1
172623,169064,1
172655,15315,7
172655,18114,1
172655,73589,1
172655,129661,1
172655,500388,1
172655,172802,2
172655,172860,1
172655,172866,1
172820,374,1
172835,2083,2
172835,15943,1
172835,94262,1
172835,183366,1
172893,99917,1
172918,113061,1
172949,23202,1
172977,29675,1
173134,48028,1
173134,57384,1
173134,62302,3
173134,79575,1
173134,82103,1
173134,94849,1
173134,100606,1
173134,103360,7
173134,110093,1
173134,112614,1
173134,152390,1
173134,155372,4
173134,175431,1
173134,62302,1
173830,19013,1
173830,24265,3
173830,33347,1
173830,36681,1
173830,37116,1
173830,44623,1
173830,55275,1
173830,55275,1
173830,58101,1
173830,58738,1
173830,74054,1
173830,500479,1
173830,84987,1
173830,85237,1
173830,90908,1
173830,101295,1
173830,105638,1
173830,174016,1
173830,117396,1
173830,118747,12
173830,500498,1
173830,174100,1
173830,127929,1
173830,144710,1
173830,147270,1
173830,149119,3
173830,149460,1
173830,152944,1
173830,153325,3
173830,153756,1
173830,154196,1
174367,177152,1
174469,174471,1
174475,183939,1
174487,110199,1
174523,110199,1
174530,160053,1
174537,8699,1
174537,15414,3
174537,22866,1
174537,23234,1
174537,38399,1
174537,42774,5
174537,51431,3
174537,56727,1
174537,182925,4
174537,110106,1
174537,111571,2
174537,122553,6
174537,122777,1
174537,139420,1
174537,143187,2
174537,151819,2
174537,178148,1
174537,179910,1
174537,181119,1
174795,88142,1
174855,7247,2
174855,7315,1
174855,37181,1
174855,53120,1
174855,87525,1
174855,174351,1
174855,175070,1
175089,177479,1
175159,52335,1
175178,15932,1
175178,149521,1
175199,53398,1
175199,77033,1
175199,120416,1
175264,77033,2
175310,175316,1
175366,177152,1
175384,175366,1
175384,175377,1
175395,31622,1
175417,74475,1
175616,6629,3
175616,8643,1
175616,12914,2
175616,13017,5
175616,14513,3
175616,15634,1
175616,16810,1
175616,17718,1
175616,17746,1
175616,17832,2
175616,17859,1
175616,18019,2
175616,181866,3
175616,22683,1
175616,26187,1
175616,29107,1
175616,29129,1
175616,30694,1
175616,31430,1
175616,32767,1
175616,33337,1
175616,35562,1
175616,36115,2
175616,36839,1
175616,53047,2
175616,56889,1
175616,58265,1
175616,70162,1
175616,71450,1
175616,72798,1
175616,73298,1
175616,74858,1
175616,75013,2
175616,75303,2
175616,75703,1
175616,76543,1
175616,79145,1
175616,176196,1
175616,79145,1
175616,83411,2
175616,83723,1
175616,84334,2
175616,84477,1
175616,84858,1
175616,86852,7
175616,87286,1
175616,94210,1
175616,96402,5
175616,96502,2
175616,99581,1
175616,104015,1
175616,104836,1
175616,104910,2
175616,500114,1
175616,105558,1
175616,106835,1
175616,115364,1
175616,121698,1
175616,122777,1
175616,122923,1
175616,123178,1
175616,124392,1
175616,125152,1
175616,127517,1
175616,127542,1
175616,127895,1
175616,128336,1
175616,130794,1
175616,132398,3
175616,133122,1
175616,139406,1
175616,501222,1
175616,139863,1
175616,140826,1
175616,142784,1
175616,142901,1
175616,145451,1
175616,145473,3
175616,145586,1
175616,148507,2
175616,149401,4
175616,151729,1
175616,152000,1
175616,152638,1
175616,152669,1
175616,154347,1
175616,154506,2
175616,160821,2
175616,183681,1
175616,163993,2
175616,166031,1
175616,167298,1
175616,175616,1
175616,177274,1
175616,177290,1
175616,178570,1
175616,178971,1
175616,180586,1
175616,180692,1
175616,177036,1
177152,3302,1
177152,138535,1
177152,146711,1
177152,150666,2
177152,169369,1
177313,177315,1
177497,138613,1
177568,71450,1
177568,86470,1
177568,100382,1
177568,71450,2
177568,56277,2
177568,45583,2
177660,10842,1
177782,48399,1
177782,86598,1
177803,105086,1
177932,48485,1
177932,177950,1
177932,104807,1
177932,117425,1
177932,117888,1
177932,118747,3
177932,181217,1
178058,6146,1
178058,38399,1
178058,44550,2
178058,104594,1
178116,11763,1
178217,56883,1
178324,45583,1
178380,144579,1
178428,48028,1
178428,78453,2
178428,95774,2
178428,152905,1
178520,30634,1
178520,151676,1
178563,107853,1
178584,152000,5
178664,25952,1
178664,43126,1
178756,52858,1
178781,143554,1
178840,136837,1
178881,129628,1
178905,133203,1
178928,116940,1
178950,31699,1
178950,88142,2
178950,164292,1
178995,89692,1
178995,110199,1
179046,102092,1
179052,2083,1
179052,4939,1
179052,6403,6
179052,7855,1
179052,10780,2
179052,11120,2
179052,11662,1
179052,15943,1
179052,15992,1
179052,16247,3
179052,24224,2
179052,24265,1
179052,26141,1
179052,28551,2
179052,29472,1
179052,32243,6
179052,33272,1
179052,500696,1
179052,36927,1
179052,37803,1
179052,38145,1
179052,38189,1
179052,42668,1
179052,42668,1
179052,51626,1
179052,51919,1
179052,52613,1
179052,56676,1
179052,57447,1
179052,72372,1
179052,76628,1
179052,82045,1
179052,83210,1
179052,83463,1
179052,84546,1
179052,91036,1
179052,93463,1
179052,94262,2
179052,97304,3
179052,99984,1
179052,102679,1
179052,106633,1
179052,107500,1
179052,109193,1
179052,111470,1
179052,113048,3
179052,114790,1
179052,115869,1
179052,127723,1
179052,127953,4
179052,132338,1
179052,133203,1
179052,142790,2
179052,143663,3
179052,144762,2
179052,145068,1
179052,501329,1
179052,145599,1
179052,146372,2
179052,147991,2
179052,149312,1
179052,150392,2
179052,160787,1
179052,166341,1
179052,169742,1
179052,174425,2
179052,177523,1
179052,177808,1
179052,178403,2
179052,178664,1
179052,180802,1
179935,146769,1
179935,169962,13
179935,31326,12
179935,183467,5
180007,38399,1
180083,123984,1
180095,28859,1
180095,48297,1
180095,87254,1
180095,107853,11
180095,114927,1
180095,154601,2
180095,172508,1
180095,107853,2
180224,74054,1
180224,99917,1
180224,110154,1
180224,115028,1
180358,118193,1
180400,141713,1
180562,177403,1
180747,147436,1
180747,7360,1
180771,112563,1
180771,112558,1
180802,464,1
180802,2083,1
180802,14703,1
180802,43326,1
180802,84364,1
180802,117641,1
180802,159933,1
180802,164292,1
180802,166341,1
180802,167799,1
180802,177448,1
180802,178217,2
180917,76543,1
180917,101793,1
180917,111571,1
180917,128336,1
181042,16917,2
181042,29146,1
181042,48115,1
181042,500673,1
181042,166220,1
181223,59260,1
181309,152595,1
181324,45583,1
181339,181341,1
181345,19128,1
181350,170615,1
181352,6561,1
181352,8699,1
181352,11699,1
181352,181757,1
181352,28139,1
181352,36661,1
181352,38399,2
181352,48297,1
181352,52634,4
181352,56591,1
181352,59458,1
181352,182925,2
181352,80157,1
181352,86815,1
181352,88066,1
181352,92343,1
181352,97222,1
181352,100618,1
181352,104594,1
181352,107692,1
181352,117928,1
181352,121395,2
181352,121858,1
181352,501455,1
181352,143768,1
181352,149460,2
181352,149705,1
181352,150124,7
181352,155372,1
181352,169895,3
181352,178058,1
181352,107692,1
181352,150124,1
181364,163586,1
181579,37044,1
181579,110199,1
181579,122366,1
181579,130521,1
181579,139742,1
181579,153545,1
181580,77033,1
181586,37803,3
181593,500816,1
181757,75985,1
181757,87446,1
181757,117325,1
181757,152805,1
181866,16274,1
181898,23323,1
181901,25764,1
181938,14284,1
181940,3506,1
181940,4809,2
181940,7510,1
181940,7510,1
181940,7993,1
181940,8259,1
181940,8453,2
181940,11519,1
181940,15208,1
181940,15273,2
181940,18066,2
181940,23764,4
181940,24238,1
181940,28360,1
181940,29530,1
181940,30673,1
181940,32339,1
181940,35423,1
181940,37406,1
181940,43321,1
181940,44637,1
181940,48861,1
181940,51501,1
181940,182718,1
181940,52035,1
181940,53321,1
181940,55344,1
181940,58783,1
181940,72115,1
181940,76543,2
181940,78195,1
181940,78453,2
181940,78598,1
181940,83322,1
181940,83659,2
181940,86591,1
181940,87713,1
181940,95109,2
181940,96402,1
181940,97304,2
181940,99616,1
181940,101140,1
181940,101370,1
181940,102435,2
181940,104836,4
181940,105490,1
181940,107674,1
181940,184009,1
181940,112580,4
181940,115265,1
181940,115806,1
181940,118255,1
181940,121528,1
181940,122777,1
181940,124091,1
181940,127517,1
181940,128448,1
181940,129183,4
181940,130521,1
181940,133203,3
181940,139387,3
181940,139644,2
181940,144704,1
181940,144743,1
181940,144824,1
181940,148609,1
181940,149225,1
181940,149389,2
181940,149478,2
181940,152798,1
181940,154222,1
181940,155345,1
181940,160323,1
181940,160991,1
181940,166514,2
181940,167526,2
181940,168006,1
181940,174517,1
182075,29675,1
182075,93150,3
182081,77033,1
182093,72115,1
182193,26474,3
182193,145243,1
182283,79116,1
182294,73177,1
182324,77033,1
182324,175264,1
182486,3308,1
182486,78933,2
182486,107853,4
182491,62302,1
182494,48028,1
182495,92250,1
182495,147336,1
182504,32877,1
182504,38321,1
182504,39585,2
182504,59360,1
182504,80758,1
182504,122917,1
182504,132189,1
182582,52258,1
182618,50,1
182618,6904,1
182618,18091,1
182618,11991,1
182618,17555,1
182618,17815,1
182618,19128,1
182618,181895,1
182618,23436,1
182618,23615,1
182618,24265,3
182618,29646,1
182618,32992,1
182618,33347,3
182618,37274,1
182618,41346,1
182618,48556,1
182618,182284,1
182618,57177,1
182618,58101,1
182618,62302,1
182618,82103,2
182618,83747,1
182618,96682,1
182618,102300,2
182618,107417,2
182618,112467,1
182618,112614,1
182618,115403,1
182618,115502,1
182618,118747,2
182618,122534,1
182618,123023,1
182618,124976,1
182618,125853,1
182618,138766,1
182618,143471,1
182618,146799,1
182618,150494,1
182618,151686,1
182618,160815,1
182618,163987,1
182618,167614,1
182618,168349,1
182618,172398,1
182618,173134,1
182618,173830,1
182618,175610,1
182618,180438,1
182635,78242,1
182717,23323,1
182874,76531,1
182874,76525,1
182874,73237,1
182907,115834,1
182907,146296,1
182925,7510,1
182925,17542,1
182925,38399,2
182925,61880,1
182925,78899,1
182925,80113,1
182925,117812,1
182925,174537,2
182970,6146,1
182970,62302,1
182970,155372,1
182985,2027,1
182985,6579,1
182985,23582,1
182985,27944,1
182985,28101,1
182985,56781,1
182985,61438,2
182985,72798,1
182985,75427,1
182985,78428,1
182985,82377,2
182985,82847,1
182985,87391,1
182985,87544,1
182985,92325,1
182985,101598,1
182985,101726,1
182985,112428,1
182985,113061,1
182985,115028,1
182985,115792,1
182985,116068,1
182985,116896,1
182985,122132,1
182985,122814,1
182985,125016,3
182985,139493,1
182985,144315,1
182985,144315,1
182985,144467,1
182985,159890,1
182985,160196,2
182985,163873,1
182985,163746,2
182985,177307,1
182985,180692,1
182985,124343,1
183159,183159,1
183159,83100,1
183159,86202,1
183283,170322,1
183353,100909,1
183353,138554,1
183353,7510,15
183353,71450,1
183353,45583,8
183353,164009,1
183353,32002,6
183353,163331,1
183353,111571,1
183467,146769,1
183467,169962,6
183467,31326,6
183467,179935,6
183471,59835,1
183471,181353,2
183483,464,1
183483,75672,1
183599,23323,1
183681,450,1
183681,3233,2
183681,181940,1
183681,7102,1
183681,8093,1
183681,8312,3
183681,8585,1
183681,8672,3
183681,9193,2
183681,11004,1
183681,14513,1
183681,18198,6
183681,18629,2
183681,181757,4
183681,19027,1
183681,181866,2
183681,22590,1
183681,181913,1
183681,183687,1
183681,27944,4
183681,28981,1
183681,29510,1
183681,30566,1
183681,31430,2
183681,32460,2
183681,32487,1
183681,33025,1
183681,33076,1
183681,33323,1
183681,33347,1
183681,161487,1
183681,36845,1
183681,37288,1
183681,161518,1
183681,37786,1
183681,38292,1
183681,41129,1
183681,44653,1
183681,183951,1
183681,53067,1
183681,55119,2
183681,57623,1
183681,182556,2
183681,57931,6
183681,58728,1
183681,58750,1
183681,58932,2
183681,59248,1
183681,61425,1
183681,61438,5
183681,61721,1
183681,71450,5
183681,72188,3
183681,72295,1
183681,161777,1
183681,73358,1
183681,73706,1
183681,74858,2
183681,75013,1
183681,75173,1
183681,75191,1
183681,75215,1
183681,75427,2
183681,76019,1
183681,78837,1
183681,82847,1
183681,82886,1
183681,183015,2
183681,83242,2
183681,83256,2
183681,83342,1
183681,84573,1
183681,86642,1
183681,86852,1
183681,87535,2
183681,90964,1
183681,92924,2
183681,92948,1
183681,96502,2
183681,97304,1
183681,99738,4
183681,100021,3
183681,100625,1
183681,102589,1
183681,102596,1
183681,102617,1
183681,103965,2
183681,103979,3
183681,104015,3
183681,104998,1
183681,105021,1
183681,105846,1
183681,105949,1
183681,106835,2
183681,112652,1
183681,112695,1
183681,114920,1
183681,115265,1
183681,115357,1
183681,115846,1
183681,116053,1
183681,117769,1
183681,121815,1
183681,121922,1
183681,122495,1
183681,122777,1
183681,124280,1
183681,127511,1
183681,127835,1
183681,162545,1
183681,162550,1
183681,127953,1
183681,128336,1
183681,129183,1
183681,130176,1
183681,130499,1
183681,132398,1
183681,132519,1
183681,162613,1
183681,139674,1
183681,139695,1
183681,139917,1
183681,140009,1
183681,141820,1
183681,144315,3
183681,145473,1
183681,146633,1
183681,146872,6
183681,150334,1
183681,152000,6
183681,152620,1
183681,152770,1
183681,153533,1
183681,155345,1
183681,160423,1
183681,160821,1
183681,163668,1
183681,163891,1
183681,164009,1
183681,165832,3
183681,166235,1
183681,166401,1
183681,166437,1
183681,169480,1
183681,172617,1
183681,174508,1
183681,175029,3
183681,177568,1
183681,178395,1
183681,178413,1
183681,178862,1
183681,178892,1
183681,180692,1
183681,181042,1
183922,99604,1
183922,100347,1
183928,73785,1
183936,148914,1
183955,91203,1
500137,182970,1
500137,101793,1
500137,7510,1
500312,5999,1
500312,17776,3
500312,23196,1
500312,37126,2
500312,38321,1
500312,39585,2
500312,45429,6
500312,51823,2
500312,182504,3
500312,58206,2
500312,72333,1
500312,78665,1
500312,80758,2
500312,95692,3
500312,103326,1
500312,115396,1
500312,143541,1
500312,145142,2
500312,147189,1
500312,149259,2
500312,149376,1
500312,154222,1
500312,155278,1
500312,3356,2
500312,59338,2
500454,122209,1
500696,179052,1
500696,104929,1
500707,100909,2
500816,117616,1
500816,501942,1
500816,117622,1
500816,147223,1
500816,181593,1
500964,143112,1
500987,182276,2
501228,159191,1
501245,79096,1
501245,168537,1
501245,94189,1
501364,107853,1
501377,14513,1
501377,181866,1
501455,79752,1
501455,7510,2
501472,143333,1
